monthly_bill,billing_complaint_resolve_time,promotions,hotline_call_time,hotline_call_count,archade_visit_time,archade_visit_waiting_time,archade_visit_count,negative_ratings_cx_sent,positive_ratings_cx_sent,complaint_resolve_duration,total_complaints,coverage_related_complaint_duration,adjustment_charges,download_bandwidth,downloaded_data,data_charges,churn
0.133776112,0.0,0.056884488,0.199446619,0.045454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0157421,0.0,0.0,0.0,0
0.124413904,0.0,0.018961496,0.405366186,0.636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10522794099999999,0.0,0.0,0.0,0
0.538612181,0.0,0.037922992,0.451710328,0.363636364,0.004922276,0.0,0.400034096,0.0,0.0,0.0,0.0,0.0,0.210455883,0.0,0.0,0.0,0
0.132242697,0.0,0.04740374,0.575494152,0.22727272699999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06298944599999999,0.0,0.408330782,0.0,0
0.048114222000000005,0.0,0.19909570699999998,0.549384777,0.090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.141742037,0.0,0.124423121,0.129361143,0
0.154995576,0.0,0.22753795100000002,0.003626302,0.045454545,0.6865260320000001,0.0,0.400034096,0.0,0.0,0.0,0.0,0.0,0.7674063309999999,0.0,0.0,0.0,0
0.10732542099999999,0.0,0.09480748,0.255962538,0.272727273,0.892795883,0.0,0.400034096,0.0,0.0,0.0,0.0,0.0,0.0157421,0.0,0.0,0.0,0
0.037069878,0.0,0.04740374,0.054394532,0.045454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018898938,0.0,0.0,0.0,0
0.127470628,0.0,0.056884488,0.256742193,0.454545455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009449469,0.0,0.0,0.0,0
0.08302035599999999,0.0,0.113768976,0.273785813,0.045454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.417355061,0.0,0.0,0.0,0
0.025361342999999998,0.0,0.009480748,0.07276584700000001,0.045454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006292631,0.0,0.0,0.0,0
0.25359186699999997,0.000307759,0.19909570699999998,0.351461205,0.8636363640000001,0.300305641,0.0,0.800068192,0.0,0.0,0.0,0.0,0.0,0.09765153,0.039122598,0.000631295,0.0,0
0.199043002,0.0,0.056884488,0.132360029,0.181818182,0.218487853,0.0,0.400034096,0.0,0.0,0.0,0.0,0.0,0.018898938,0.0,0.0,0.0,0
0.183473494,0.0,0.426633659,0.798384814,0.181818182,0.554684273,0.0,0.400034096,0.0,0.038461537999999997,0.0,0.0,0.0,0.188989383,0.7070537990000001,0.0,0.0,0
0.177819206,0.0,0.208576455,0.28829102100000004,0.045454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048825765,0.0,0.0,0.0,0
0.14291884800000001,0.0,0.180134212,0.335179108,0.318181818,0.9293763159999999,0.213759731,0.800068192,0.0,0.076923077,0.0,0.0,0.0,0.607901817,0.400008607,0.0,0.0,0
0.5818697970000001,0.0,0.255980195,0.021757812999999997,0.045454545,0.995283605,0.09614980000000001,0.400034096,0.0,0.0,0.0,0.0,0.0,0.161924756,0.0,0.0,0.0,0
0.065862565,0.0,0.04740374,0.119667971,0.181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018898938,0.37685441700000005,0.0,0.0,0
0.14082809,0.0,0.132730472,0.034848764,0.409090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09449469099999999,0.0,0.003074639,0.018300739,0
0.422770022,0.0,0.22753795100000002,0.340872403,0.090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10522794099999999,0.807202998,0.001964028,0.0,0
0.36206728,0.0,0.255980195,0.16922139,0.13636363599999998,0.661418264,0.0,0.400034096,0.0,0.0,0.0,0.0,0.0,0.283484074,0.082237299,0.00036241,0.002416109,0
0.105792005,0.0,0.123249724,0.05484782,0.363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025191569,0.0,0.0,0.0,0
0.549445716,0.0,0.218057203,0.103947951,0.13636363599999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20475252800000002,0.400008607,0.013374096,0.039685872999999997,0
0.43134675100000003,0.0,0.180134212,0.116948245,0.454545455,0.273581178,0.0,0.400034096,0.0,0.0,0.0,0.0,0.0,0.034641038,0.082237299,0.0,0.0,0
0.06030213,0.0,0.24649944699999998,0.095643719,0.994205537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062926309,0.400008607,0.157578178,0.280474254,0
0.064223746,0.0,0.161172716,0.35719076200000005,0.181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09449469099999999,0.0,0.0,0.0,0
0.276747593,0.0,0.151691968,0.28587953,0.13636363599999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09449469099999999,0.0,0.17670407,0.0,0
0.33957141399999996,0.0,0.445595155,0.514934906,0.22727272699999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9292258590000001,0.472482106,0.0,0.0,0
0.158618306,0.000268847,0.08532673199999999,0.22241924300000002,0.13636363599999998,0.061874509,0.0,0.800068192,0.0,0.0,0.0,0.0,0.0,0.778686766,0.0,1.17e-05,0.00010281299999999999,0
0.590992318,0.000141498,0.274941691,0.214731482,0.318181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0157421,0.400008607,0.0,0.0,0
0.304001089,0.0,0.180134212,0.163781937,0.13636363599999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08504522199999999,0.0,0.11929132199999999,0.141573698,0
0.08957419,0.0,0.08532673199999999,0.389827482,0.045454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09449469099999999,0.0,0.017886684,0.0,0
0.489404279,0.0,0.43611440700000004,0.493630381,0.181818182,0.0,0.0,0.0,0.0,0.0,0.6914434140000001,0.400037551,0.0,0.047247345999999996,0.0,0.316641068,0.561186179,0
0.134229495,0.0,0.009480748,0.281038417,0.090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31498932,0.0,0.0,0.0,0
0.11791927,0.0,0.056884488,0.384388028,0.045454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.080794013,0.0,0.005050358,0.015010718999999999,0
0.033903419,0.0,0.066365236,0.232681678,0.13636363599999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037797877,0.0,0.0,0.0,0
0.623272009,0.0,0.14221122,0.966409524,0.045454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0157421,0.713255924,0.483454854,0.573543119,0
0.262502136,0.0,0.24649944699999998,0.077965496,0.181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.210455883,0.0,0.0,0.0,0
0.14857458,0.0,0.151691968,0.170436201,0.409090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06298944599999999,0.0,0.014402871999999999,0.0,0
0.07660657900000001,0.0,0.123249724,0.08703125199999999,0.045454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0157421,0.0,0.12548736300000002,0.744418562,0
0.028588445,0.0,0.028442244,0.06708659,0.045454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06298944599999999,0.0,0.0,0.0,0
0.573600617,0.00024408400000000002,0.331826179,0.37133334100000004,0.22727272699999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22619798300000002,0.38723388200000003,0.775796715,0.451002575,0
0.068663719,0.0,0.056884488,0.11241536699999999,0.090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031505246,0.0,0.097207697,0.5765246999999999,0
0.135217118,0.0,0.218057203,0.018131511,0.045454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.072438915,0.0,0.0,0.0,0
0.275039467,0.0,0.17065346399999998,0.380163386,0.13636363599999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0157421,0.0,0.032044052999999996,0.190204315,0
0.179335295,0.0,0.14221122,0.537961925,0.454545455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037797877,0.0,0.0,0.0,0
0.2440665,0.0,0.161172716,0.396354826,0.454545455,0.0,0.0,0.0,0.0,0.038461537999999997,0.0,0.0,0.0,0.018898938,0.0,0.92495199,0.0,0
0.243045667,0.0,0.303383935,0.24749512199999998,0.090909091,0.0,0.0,0.0,0.0,0.076923077,0.0,0.0,0.0,0.31183248199999997,0.0,0.472293609,0.21200278600000003,0
0.22003144300000002,0.0,0.180134212,0.181315108,0.090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28664091199999997,0.0,0.0,0.0,0
0.133212994,0.0,0.123249724,0.300257818,0.454545455,0.0,0.0,0.0,0.0,0.153846154,0.0,0.0,0.0,0.0157421,0.0,0.0,0.0,0
0.135719593,0.0,0.037922992,0.052581380999999996,0.272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075595753,0.0,0.0,0.0,0
0.537835366,0.0,0.597287122,0.384388028,0.090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.294743259,0.37046705399999996,0.745933967,0.831555926,0
0.318057396,0.00044572,0.14221122,0.229055376,0.13636363599999998,0.106596551,0.0,0.400034096,0.0,0.0,0.0,0.0,0.0,0.042091177,0.304198163,0.0,0.0,0
0.09316082199999999,0.0,0.293903187,0.20669922300000002,0.181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028348407000000003,0.396016506,0.41901603,0.496998734,0
0.08147538900000001,0.0,0.04740374,0.086741148,0.8260306909999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.630348647,0.0,0.0,0.0,0
0.071063471,0.0,0.180134212,0.185847985,0.454545455,0.515213065,0.0,0.400034096,0.0,0.0,0.0,0.0,0.0,0.0157421,0.0,0.0,0.0,0
0.037404861,0.0,0.151691968,0.068899741,0.045454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050404184000000005,0.0,0.000210432,0.0012851639999999999,0
0.032049459,0.0,0.255980195,0.238429367,0.090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041964903,0.0,0.05417444,0.0,0
0.076758188,0.0,0.018961496,0.08340495,0.272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049330859000000005,0.0,0.0,0.0,0
0.44236799299999996,0.0,0.293903187,0.230270187,0.045454545,0.573228854,0.0,0.400034096,0.0,0.076923077,0.012481545,0.400037551,0.0,0.04253313400000001,0.0,0.0,0.020099969,0
0.023048225,0.0,0.066365236,0.371695971,0.045454545,0.0,0.0,0.0,0.0,0.038461537999999997,0.0,0.0,0.0,0.006292631,0.0,0.0,0.0,0
0.147675034,0.0,0.17065346399999998,0.266351893,0.454545455,0.0,0.0,0.0,0.0,0.192307692,0.0,0.0,0.0,0.661483885,0.396016506,0.15506469,0.54203089,0
0.150624909,0.0,0.04740374,0.700655971,0.636363636,0.533898349,0.0,0.400034096,0.0,0.0,0.7847985340000001,0.800075103,0.0,0.0157421,0.0,0.005143883,0.030535503,0
0.054896191,0.0,0.056884488,0.071927703,0.13636363599999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0157421,0.0,2.34e-05,0.0,0
0.049624535,0.0,0.04740374,0.072526043,0.090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.077174172,0.0,0.0,0.0,0
0.363392775,0.0,0.161172716,0.24024251800000002,0.090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.220494628,0.0,0.049322822999999995,0.14630310300000002,0
0.12805107300000002,0.0,0.08532673199999999,0.014505209,0.045454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006292631,0.9184658729999999,0.0,0.0,0
0.107156485,0.0,0.14221122,0.10153646,0.045454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.188989383,0.0,0.81241786,0.45939280899999996,0
0.36513122299999995,0.000452794,0.075845984,0.451021331,0.545454545,0.0,0.0,0.0,0.0,0.0,0.157231137,0.400037551,0.0,0.09449469099999999,0.039122598,0.00019874099999999997,0.0,0
0.042751599999999994,0.0,0.161172716,0.354779271,0.13636363599999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.141742037,0.082237299,0.0,0.0,0
0.14869586699999998,0.0,0.037922992,0.287384446,0.090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021045587999999997,0.0,0.0,0.0,0
0.073289955,0.0,0.180134212,0.18252991899999998,0.13636363599999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0157421,0.0,0.0,0.0,0
0.6287934589999999,0.0,0.22753795100000002,0.049861655,0.181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.188989383,0.0,0.0,0.0,0
0.199328893,0.0,0.123249724,0.22029785600000001,0.818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0157421,0.0,0.278248996,0.0,0
0.21898606399999998,0.0,0.09480748,0.345713516,0.13636363599999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11812888699999999,0.0,0.263074541,0.0,0
0.22874245399999998,0.0,0.009480748,0.272371555,0.409090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09449469099999999,0.0,0.0,0.0,0
0.1300191,0.0,0.066365236,0.658173841,0.045454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.095736381,0.0,0.0,0.0,0
0.43006746100000004,0.000509394,0.18961496,0.11754658400000001,0.272727273,0.38636969,0.0,0.400034096,0.0,0.0,0.0,0.0,0.0,0.05511839599999999,0.0,0.158642027,0.0,0
0.006005946,0.0,0.009480748,0.039889324,0.090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09449469099999999,0.0,0.0,0.0,0
0.06788546,0.0,0.028442244,0.121481122,0.045454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111520572,0.0,0.0,0.0,0
0.026039972999999998,0.0,0.14221122,0.475045582,0.045454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025191569,0.0,0.0,0.0,0
0.17716367800000002,0.0,0.028442244,0.132360029,0.13636363599999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.815810163,0.0,0.0,0.0,0
0.032702099,0.0,0.208576455,0.364443367,0.090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08820206,0.0,0.0,0.0,0
0.526585989,0.0,0.23701869899999997,0.282851568,0.090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43301297899999996,0.0,0.120360989,0.0,0
0.022703134,0.0,0.09480748,0.252934575,0.090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006292631,0.0,0.38454032299999996,0.0,0
0.12405148699999999,0.0,0.075845984,0.254131255,0.8636363640000001,0.0,0.0,0.0,0.0,0.038461537999999997,0.0,0.0,0.0,0.141742037,0.0,0.0,0.0,0
0.016256148,0.0,0.009480748,0.107429201,0.363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006292631,0.0,0.0,0.0,0
0.236222204,0.0,0.350787675,0.529675824,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.138585199,0.78883933,0.840522166,0.448271143,0
0.044345659,0.0,0.14221122,0.085997756,0.318181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.107100999,0.0,0.0,0.0,0
0.10606778900000001,0.0,0.066365236,0.150672855,0.545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009449469,0.0,0.50228848,0.302742207,0
0.059463228,0.0,0.19909570699999998,0.18338210000000002,0.318181818,0.0,0.0,0.0,0.0,0.115384615,0.0,0.0,0.0,0.31498932,0.356893907,0.10305301900000001,0.18336724100000001,0
0.047244997999999996,0.0,0.123249724,0.214405115,0.181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09449469099999999,0.0,0.0,0.0,0
0.17790439600000002,0.0,0.028442244,0.33784444,0.272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.289797751,0.0,0.0,0.0,0
0.22420140800000002,0.0,0.24649944699999998,0.172249352,0.318181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.542050172,0.0,0.40146837399999996,0.245027037,0
0.026282547000000003,0.0,0.161172716,0.406544735,0.409090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050404184000000005,0.0,0.0,0.0,0
0.22236621899999998,0.0,0.24649944699999998,0.031421908,0.13636363599999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.188989383,0.293818698,0.190066475,0.56362165,0
0.28039775699999997,0.0,0.132730472,0.294292551,0.727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006292631,0.0,0.020633985,0.122450453,0
0.06185576,0.0,0.28442243899999997,0.623723971,0.090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31183248199999997,0.0,0.0,0.0,0
0.049614427999999995,0.0,0.066365236,0.098726076,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00787105,0.0,0.0,0.0,0
0.557787091,0.0,0.255980195,0.327582005,0.13636363599999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.157484137,0.339328659,0.6971118709999999,0.953174082,0
0.60796529,0.000452794,0.14221122,0.352204597,0.181818182,0.9718302240000001,0.079107932,0.800068192,0.0,0.076923077,0.320929597,0.400037551,0.0,0.009449469,0.0,0.0,0.0,0
0.056958072,0.0,0.04740374,0.178287145,0.272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0157421,0.0,0.0,0.0,0
0.452036306,0.0,0.113768976,0.204886072,0.13636363599999998,0.627761937,0.181779928,0.800068192,0.0,0.0,0.0,0.0,0.0,0.009449469,0.0,0.0,0.0,0
0.18842749399999997,0.0,0.151691968,0.12269593300000001,0.13636363599999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031505246,0.0,0.018249094,0.0,0
0.069447753,0.0,0.018961496,0.6998763159999999,0.045454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009449469,0.0,0.0,0.0,0
0.15221608,0.0,0.151691968,0.070712892,0.090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037797877,0.0,0.0,0.0,0
0.253773798,0.0,0.14221122,0.326693561,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.329131955,0.811052388,0.0,0.0,0
0.18602052300000002,0.0,0.31286468300000003,0.297356777,0.045454545,0.6042390129999999,0.0,0.400034096,0.0,0.0,0.0,0.0,0.0,0.31498932,0.0,0.776482053,0.779289551,0
0.219882722,0.0,0.180134212,0.49499024399999997,0.045454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40003454200000005,0.0,0.0,0.0,0
0.258311956,0.0,0.445595155,0.643668633,0.090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0157421,0.5085937779999999,0.0,0.0,0
0.129354909,0.0,0.180134212,0.9818213090000001,0.090909091,0.49233209,0.47759309899999997,0.400034096,0.0,0.076923077,0.0,0.0,0.0,0.022055777000000002,0.0,0.0,0.0,0
0.030220045,0.0,0.037922992,0.23329814899999998,0.13636363599999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0157421,0.0,0.0,0.0,0
0.163035177,0.0,0.113768976,0.019491374,0.181818182,0.505017379,0.0,0.400034096,0.0,0.0,0.0,0.0,0.0,0.09449469099999999,0.0,0.0,0.0,0
0.26015725300000003,0.0,0.08532673199999999,0.121082229,0.409090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09449469099999999,0.0,0.0,0.0,0
0.17227176600000002,0.0,0.08532673199999999,0.55482423,0.090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09449469099999999,0.400008607,0.0,0.0,0
0.695673141,3.8900000000000004e-05,0.17065346399999998,0.237522791,0.045454545,0.49826715200000005,0.167683568,0.400034096,0.0,0.0,0.0,0.0,0.0,0.056696815,0.885283769,0.0,0.0,0
0.08486998400000001,0.0,0.037922992,0.171034541,0.272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034641038,0.0,0.0,0.0,0
0.125938656,0.0,0.218057203,0.642870846,0.409090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025191569,0.0,0.0,0.0,0
0.07920269999999999,0.0,0.037922992,0.039889324,0.045454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021045587999999997,0.0,0.0,0.0,0
0.162814261,0.0,0.056884488,0.25384115100000004,0.045454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0157421,0.400008607,0.002794064,0.016655728999999998,0
0.137556226,0.000191023,0.218057203,0.898416359,0.090909091,0.0,0.0,0.0,0.0,0.0,0.747353898,0.400037551,0.016672007,0.031505246,0.0,0.0,0.0,0
0.17107189,0.0,0.265460943,0.6141324020000001,0.318181818,0.085654171,0.0,0.400034096,0.0,0.076923077,0.0,0.0,0.0,0.535483948,0.0,0.0,0.0,0
0.019366295,0.0,0.056884488,0.043968914000000005,0.181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056696815,0.0,0.026151969,0.0,0
0.65279675,0.0,0.075845984,0.13763629800000002,0.70851862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.100787322,0.0,0.0,0.0,0
0.08749353900000001,0.0,0.274941691,0.40224756700000003,0.590909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.396877704,0.0,0.0,0.0,0
0.095977859,0.0,0.180134212,0.048955079000000006,0.045454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012606306999999999,0.0,0.0,0.0,0
0.21389200600000002,0.000438645,0.08532673199999999,0.37940186299999995,0.181818182,0.0,0.0,0.0,0.090909091,0.0,0.0,0.0,0.0,0.010480703000000001,0.0,0.0,0.0,0
0.275934681,0.0,0.483518147,0.22483073399999998,0.13636363599999998,0.8203867659999999,0.0,0.400034096,0.0,0.0,0.0,0.0,0.0,0.368529296,0.39761334600000003,0.913440405,0.203055958,0
0.197398407,0.0,0.19909570699999998,0.5076823020000001,0.090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08917015800000001,0.0,0.0,0.0,0
0.355026854,0.0,0.31286468300000003,0.451782854,0.272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17640412100000002,0.0,0.0,0.0,0
0.024991706000000002,0.0,0.056884488,0.057658204000000005,0.22727272699999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031505246,0.0,0.0,0.0,0
0.12092690099999999,0.0,0.09480748,0.531253266,0.045454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.354744109,0.0,0.0,0.0,0
0.270514303,0.0,0.018961496,0.421865861,0.409090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09470514699999999,0.0,0.0,0.0,0
0.021195709,0.0,0.08532673199999999,0.16862305,0.090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.289797751,0.0,0.0,0.0,0
0.21136952399999998,0.0,0.08532673199999999,0.281038417,0.090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.210455883,0.0,0.0,0.0,0
0.130313165,0.0,0.34130692700000004,0.695343438,0.409090909,0.0,0.0,0.0,0.0,0.153846154,0.0,0.0,0.0,0.050404184000000005,0.7696772409999999,0.0,0.0,0
0.093475591,0.0,0.075845984,0.41203858200000004,0.181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.107100999,0.377129441,0.0,0.0,0
0.13010429,0.0,0.066365236,0.15003825199999998,0.181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025191569,0.0,0.0,0.0,0
0.050757992,0.0,0.0,0.13763629800000002,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018898938,0.082237299,0.0,0.0,0
0.151147599,0.0,0.331826179,0.252934575,0.090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17009044399999998,0.853587381,0.006207731,0.007402545999999999,0
0.103373483,0.0,0.303383935,0.273314393,0.753770719,0.0,0.0,0.0,0.0,0.051282050999999995,0.794202438,0.800075103,0.0,0.58813945,0.625961573,0.330897943,0.800965791,0
0.071746433,0.0,0.0,0.22301758300000002,0.090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012606306999999999,0.0,0.0,0.0,0
0.134841706,0.0,0.0,0.175875655,0.318181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41893348,0.0,0.0,0.0,0
0.13353787,0.0,0.0,0.30896094399999996,0.22727272699999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07088154099999999,0.0,0.003401977,0.020459815,0
0.062125768,0.0,0.0,0.068899741,0.045454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02361315,0.0,0.175149215,0.482604894,0
0.5539189,0.0,0.293903187,0.41521159700000004,0.045454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0157421,0.24351821399999998,0.17470497,0.0,0
0.08671094800000001,0.0,0.066365236,0.158650719,0.090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042091177,0.0,0.0,0.0,0
0.054460135,0.0,0.028442244,0.005439453,0.045454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003156838,0.0,0.0,0.0,0
0.39270670799999996,0.0,0.265460943,0.14233236,0.090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.542132328,0.607550182,0.91784849,0.7646539720000001,0
0.5919727220000001,0.0,0.265460943,0.255654302,0.22727272699999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.457425861,0.39720406700000005,0.523067621,0.445569838,0
0.203064246,0.0,0.0,0.152304691,0.045454545,0.618585821,0.0,0.400034096,0.0,0.0,0.0,0.0,0.0,0.009449469,0.0,0.0,0.0,0
0.06716928900000001,0.0,0.09480748,0.7968798990000001,0.090909091,0.0,0.0,0.0,0.0,0.076923077,0.0,0.0,0.0,0.023634196,0.0,0.0,0.0,0
0.279929935,0.0,0.22753795100000002,0.251121424,0.181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075595753,0.0,0.0,0.0,0
0.113223727,0.0,0.19909570699999998,0.139014293,0.13636363599999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09449469099999999,0.38483862,0.0,0.0,0
0.513251629,0.0,0.350787675,0.347526667,0.13636363599999998,0.9066772909999999,0.0,0.400034096,0.0,0.0,0.733162552,0.400037551,0.016355425,0.047247345999999996,0.9559359759999999,0.43016622,0.990535605,0
0.166051471,0.0,0.255980195,0.005439453,0.045454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20191137399999998,0.0,0.0,0.0,0
0.017164356999999998,0.0,0.0,0.41067871899999997,0.090909091,0.0,0.0,0.0,0.090909091,0.0,0.0,0.0,0.0,0.006292631,0.0,0.323678835,0.174576717,0
